,acceptedScientificName,acceptedTaxonKey,accessRights,associatedReferences,basisOfRecord,bibliographicCitation,catalogNumber,class,classKey,collectionCode,collectionID,collectionKey,continent,coordinatePrecision,coordinateUncertaintyInMeters,country,countryCode,county,crawlId,datasetID,datasetKey,datasetName,dateIdentified,day,decimalLatitude,decimalLongitude,disposition,dynamicProperties,earliestAgeOrLowestStage,elevation,endDayOfYear,establishmentMeans,eventDate,eventID,eventTime,extensions,facts,family,familyKey,fieldNumber,footprintWKT,gadm,gbifID,genericName,genus,genusKey,geodeticDatum,georeferenceProtocol,georeferenceRemarks,georeferenceSources,georeferenceVerificationStatus,georeferencedBy,georeferencedDate,habitat,higherClassification,higherGeography,higherGeographyID,hostingOrganizationKey,http://unknown.org/species,http://unknown.org/taxonRankID,identificationQualifier,identificationRemarks,identificationVerificationStatus,identifiedBy,identifiedByIDs,identifier,identifiers,inCluster,individualCount,installationKey,institutionCode,institutionID,institutionKey,isInCluster,island,islandGroup,issues,iucnRedListCategory,key,kingdom,kingdomKey,language,lastCrawled,lastInterpreted,lastParsed,license,lifeStage,lithostratigraphicTerms,locality,locationAccordingTo,locationID,locationRemarks,materialSampleID,media,modified,month,namePublishedInYear,networkKeys,nomenclaturalCode,occurrenceID,occurrenceRemarks,occurrenceStatus,order,orderKey,organismID,organismQuantityType,otherCatalogNumbers,ownerInstitutionCode,phylum,phylumKey,preparations,previousIdentifications,projectId,protocol,publishingCountry,publishingOrgKey,recordNumber,recordedBy,recordedByIDs,references,relations,relationshipOfResource,rightsHolder,samplingProtocol,scientificName,sex,species,speciesKey,specificEpithet,startDayOfYear,stateProvince,taxonConceptID,taxonID,taxonKey,taxonRank,taxonomicStatus,type,verbatimCoordinateSystem,verbatimElevation,verbatimEventDate,verbatimLocality,verbatimSRS,verbatimTaxonRank,vernacularName,waterBody,year
10,"Ornithorhynchus anatinus (Shaw, 1799)",2433376,,,HUMAN_OBSERVATION,,,Mammalia,359,Rod Hobson's wildlife data,1964,,OCEANIA,1e-05,100.0,Australia,AU,,247,8000,e4473544-f4cd-4429-b791-39d6e1fdb0a4,Rod Hobson's incidental records,,7.0,-25.6922,149.21416,,,,,,,2020-01-07T00:00:00,2032199,,{},[],Ornithorhynchidae,5940,,,"{'level0': {'gid': 'AUS', 'name': 'Australia'}, 'level1': {'gid': 'AUS.7_1', 'name': 'Queensland'}, 'level2': {'gid': 'AUS.7.3_1', 'name': 'Banana'}}",3778960431,Ornithorhynchus,Ornithorhynchus,2433375,WGS84,,,,,,,,,,,3c5e4331-7f2f-4a8d-aa56-81ece7014fc8,Ornithorhynchus anatinus,7000,,,Confirmed,,[],44633ae2-0ed5-45fa-a424-da88a0842813,[],False,,19893c10-381e-4534-9bb8-6c37d03ad29e,,1,,False,,,['COORDINATE_ROUNDED'],NT,3778960431,Animalia,1,en,2022-05-30T22:43:47.584+00:00,2022-05-30T23:13:29.443+00:00,2022-05-30T23:13:29.443+00:00,http://creativecommons.org/licenses/by/4.0/legalcode,,,"Dawson River crossing, Injune-Taroom Road via Injune SCQ",,1760026,,,[],2021-07-09T06:38:54.000+00:00,1.0,,,,44633ae2-0ed5-45fa-a424-da88a0842813,,PRESENT,Monotremata,791,,,,Queensland Parks and Wildlife Service,Chordata,44,,,,DWC_ARCHIVE,AU,96835ce2-d3af-4f6e-af81-faa0c7576fa4,,,[],,[],,Queensland Government,,"Ornithorhynchus anatinus (Shaw, 1799)",,Ornithorhynchus anatinus,2433376,anatinus,,Queensland,urn:lsid:biodiversity.org.au:afd.taxon:ac61fd14-4950-4566-b384-304bd99ca75f,836,2433376,SPECIES,ACCEPTED,,,,,,,,Platypus,,2020.0
11,"Ornithorhynchus anatinus (Shaw, 1799)",2433376,,,HUMAN_OBSERVATION,,,Mammalia,359,Noosa Shire wildlife data,5695,,OCEANIA,1e-05,5.0,Australia,AU,,247,17020,e4473544-f4cd-4429-b791-39d6e1fdb0a4,Noosa Council miscellaneous wildlife records,,18.0,-26.41226,152.93071,,,,,,,2020-02-18T00:00:00,2006029,,{},[],Ornithorhynchidae,5940,,,"{'level0': {'gid': 'AUS', 'name': 'Australia'}, 'level1': {'gid': 'AUS.7_1', 'name': 'Queensland'}, 'level2': {'gid': 'AUS.7.62_1', 'name': 'Sunshine Coast'}}",3779680570,Ornithorhynchus,Ornithorhynchus,2433375,WGS84,,,,,,,,,,,3c5e4331-7f2f-4a8d-aa56-81ece7014fc8,Ornithorhynchus anatinus,7000,,,Confirmed,,[],380639b2-7b83-4f47-8f22-b1de8ed3175d,[],False,,19893c10-381e-4534-9bb8-6c37d03ad29e,,54,,False,,,['COORDINATE_ROUNDED'],NT,3779680570,Animalia,1,en,2022-05-30T22:43:47.584+00:00,2022-05-30T23:12:59.712+00:00,2022-05-30T23:12:59.712+00:00,http://creativecommons.org/licenses/by/4.0/legalcode,,,Lake Macdonald,,1737283,,,[],2021-03-19T01:59:25.000+00:00,2.0,,,,380639b2-7b83-4f47-8f22-b1de8ed3175d,,PRESENT,Monotremata,791,,,,Noosa Shire Council,Chordata,44,,,,DWC_ARCHIVE,AU,96835ce2-d3af-4f6e-af81-faa0c7576fa4,,,[],,[],,Queensland Government,,"Ornithorhynchus anatinus (Shaw, 1799)",,Ornithorhynchus anatinus,2433376,anatinus,,Queensland,urn:lsid:biodiversity.org.au:afd.taxon:ac61fd14-4950-4566-b384-304bd99ca75f,836,2433376,SPECIES,ACCEPTED,,,,,,,,Platypus,,2020.0
12,"Ornithorhynchus anatinus (Shaw, 1799)",2433376,,,MACHINE_OBSERVATION,,,Mammalia,359,Noosa Shire wildlife data,5695,,OCEANIA,1e-05,5.0,Australia,AU,,247,17020,e4473544-f4cd-4429-b791-39d6e1fdb0a4,Noosa Council miscellaneous wildlife records,,21.0,-26.762345,152.844845,,,,,,,2020-02-21T00:00:00,2005958,,{},[],Ornithorhynchidae,5940,,,"{'level0': {'gid': 'AUS', 'name': 'Australia'}, 'level1': {'gid': 'AUS.7_1', 'name': 'Queensland'}, 'level2': {'gid': 'AUS.7.62_1', 'name': 'Sunshine Coast'}}",3779860822,Ornithorhynchus,Ornithorhynchus,2433375,WGS84,,,,,,,,,,,3c5e4331-7f2f-4a8d-aa56-81ece7014fc8,Ornithorhynchus anatinus,7000,,,Confirmed,,[],79bdeac9-67c5-4f33-8924-5c658df316f4,[],False,,19893c10-381e-4534-9bb8-6c37d03ad29e,,54,,False,,,['COORDINATE_ROUNDED'],NT,3779860822,Animalia,1,en,2022-05-30T22:43:47.584+00:00,2022-05-30T23:13:02.539+00:00,2022-05-30T23:13:02.539+00:00,http://creativecommons.org/licenses/by/4.0/legalcode,,,Maleny,,1737284,,,[],2021-03-19T01:59:25.000+00:00,2.0,,,,79bdeac9-67c5-4f33-8924-5c658df316f4,,PRESENT,Monotremata,791,,,,Noosa Shire Council,Chordata,44,,,,DWC_ARCHIVE,AU,96835ce2-d3af-4f6e-af81-faa0c7576fa4,,,[],,[],,Queensland Government,,"Ornithorhynchus anatinus (Shaw, 1799)",,Ornithorhynchus anatinus,2433376,anatinus,,Queensland,urn:lsid:biodiversity.org.au:afd.taxon:ac61fd14-4950-4566-b384-304bd99ca75f,836,2433376,SPECIES,ACCEPTED,,,,,,,,Platypus,,2020.0
13,"Ornithorhynchus anatinus (Shaw, 1799)",2433376,,,HUMAN_OBSERVATION,,,Mammalia,359,Incidental Records,31,,OCEANIA,1e-05,50.0,Australia,AU,,247,103,e4473544-f4cd-4429-b791-39d6e1fdb0a4,WildNet Incidental Records,,16.0,-27.551123,152.954127,,,,,,,2020-06-16T00:00:00,2045081,,{},[],Ornithorhynchidae,5940,,,"{'level0': {'gid': 'AUS', 'name': 'Australia'}, 'level1': {'gid': 'AUS.7_1', 'name': 'Queensland'}, 'level2': {'gid': 'AUS.7.8_1', 'name': 'Brisbane'}}",3779962653,Ornithorhynchus,Ornithorhynchus,2433375,WGS84,,,,,,,,,,,3c5e4331-7f2f-4a8d-aa56-81ece7014fc8,Ornithorhynchus anatinus,7000,,,Confirmed,,[],9d47e6f1-d74c-4e10-beb1-8a2c19b2306f,[],False,,19893c10-381e-4534-9bb8-6c37d03ad29e,,3461,,False,,,['COORDINATE_ROUNDED'],NT,3779962653,Animalia,1,en,2022-05-30T22:43:47.584+00:00,2022-05-30T23:13:34.507+00:00,2022-05-30T23:13:34.507+00:00,http://creativecommons.org/licenses/by/4.0/legalcode,,,"Edenbrooke Park, Seventeen Mile Rocks",,1769750,,,[],2021-08-31T04:41:58.000+00:00,6.0,,,,9d47e6f1-d74c-4e10-beb1-8a2c19b2306f,,PRESENT,Monotremata,791,,,,Department of Environment and Science,Chordata,44,,,,DWC_ARCHIVE,AU,96835ce2-d3af-4f6e-af81-faa0c7576fa4,,,[],,[],,Queensland Government,,"Ornithorhynchus anatinus (Shaw, 1799)",,Ornithorhynchus anatinus,2433376,anatinus,,Queensland,urn:lsid:biodiversity.org.au:afd.taxon:ac61fd14-4950-4566-b384-304bd99ca75f,836,2433376,SPECIES,ACCEPTED,,,,,,,,Platypus,,2020.0
14,"Ornithorhynchus anatinus (Shaw, 1799)",2433376,,,HUMAN_OBSERVATION,,,Mammalia,359,Incidental Records,31,,OCEANIA,1e-05,50.0,Australia,AU,,247,103,e4473544-f4cd-4429-b791-39d6e1fdb0a4,WildNet Incidental Records,,1.0,-26.575086,152.954118,,,,,,,2020-11-01T00:00:00,2006450,,{},[],Ornithorhynchidae,5940,,,"{'level0': {'gid': 'AUS', 'name': 'Australia'}, 'level1': {'gid': 'AUS.7_1', 'name': 'Queensland'}, 'level2': {'gid': 'AUS.7.62_1', 'name': 'Sunshine Coast'}}",3779744911,Ornithorhynchus,Ornithorhynchus,2433375,WGS84,,,,,,,,,,,3c5e4331-7f2f-4a8d-aa56-81ece7014fc8,Ornithorhynchus anatinus,7000,,,Unconfirmed,,[],508d28a7-f172-4b4b-91ec-a796ac489721,[],False,,19893c10-381e-4534-9bb8-6c37d03ad29e,,3461,,False,,,['COORDINATE_ROUNDED'],NT,3779744911,Animalia,1,en,2022-05-30T22:43:47.584+00:00,2022-05-30T23:13:31.168+00:00,2022-05-30T23:13:31.168+00:00,http://creativecommons.org/licenses/by/4.0/legalcode,,,"Creightons Road Kulangoor (in-between rural houses, near a private dam on east side of road and not far from creek access on west side of road)",,1737615,,,[],2020-12-10T02:45:12.000+00:00,11.0,,,,508d28a7-f172-4b4b-91ec-a796ac489721,,PRESENT,Monotremata,791,,,,Department of Environment and Science,Chordata,44,,,,DWC_ARCHIVE,AU,96835ce2-d3af-4f6e-af81-faa0c7576fa4,,,[],,[],,Queensland Government,,"Ornithorhynchus anatinus (Shaw, 1799)",,Ornithorhynchus anatinus,2433376,anatinus,,Queensland,urn:lsid:biodiversity.org.au:afd.taxon:ac61fd14-4950-4566-b384-304bd99ca75f,836,2433376,SPECIES,ACCEPTED,,,,,,,,Platypus,,2020.0
15,"Ornithorhynchus anatinus (Shaw, 1799)",2433376,,,HUMAN_OBSERVATION,,,Mammalia,359,Incidental Records,31,,OCEANIA,1e-05,1000.0,Australia,AU,,247,103,e4473544-f4cd-4429-b791-39d6e1fdb0a4,WildNet Incidental Records,,11.0,-27.07222,151.98756,,,,,,,2019-01-11T00:00:00,1980515,,{},[],Ornithorhynchidae,5940,,,"{'level0': {'gid': 'AUS', 'name': 'Australia'}, 'level1': {'gid': 'AUS.7_1', 'name': 'Queensland'}, 'level2': {'gid': 'AUS.7.64_1', 'name': 'Toowoomba'}}",3778917551,Ornithorhynchus,Ornithorhynchus,2433375,WGS84,,,,,,,,,,,3c5e4331-7f2f-4a8d-aa56-81ece7014fc8,Ornithorhynchus anatinus,7000,,,Confirmed,,[],380335cd-e6f3-4f15-a3b4-d1e5be4c8b0a,[],False,,19893c10-381e-4534-9bb8-6c37d03ad29e,,3461,,False,,,['COORDINATE_ROUNDED'],NT,3778917551,Animalia,1,en,2022-05-30T22:43:47.584+00:00,2022-05-30T23:13:28.887+00:00,2022-05-30T23:13:28.887+00:00,http://creativecommons.org/licenses/by/4.0/legalcode,,,"'Marwil', 1140 Emu Creek Rd, Crows Nest",,1733915,,,[],2020-10-09T06:56:58.000+00:00,1.0,,,,380335cd-e6f3-4f15-a3b4-d1e5be4c8b0a,,PRESENT,Monotremata,791,,,,Department of Environment and Science,Chordata,44,,,,DWC_ARCHIVE,AU,96835ce2-d3af-4f6e-af81-faa0c7576fa4,,,[],,[],,Queensland Government,,"Ornithorhynchus anatinus (Shaw, 1799)",,Ornithorhynchus anatinus,2433376,anatinus,,Queensland,urn:lsid:biodiversity.org.au:afd.taxon:ac61fd14-4950-4566-b384-304bd99ca75f,836,2433376,SPECIES,ACCEPTED,,,,,,,,Platypus,,2019.0
16,"Ornithorhynchus anatinus (Shaw, 1799)",2433376,,,HUMAN_OBSERVATION,,,Mammalia,359,Rod Hobson's wildlife data,1964,,OCEANIA,1e-05,300.0,Australia,AU,,247,8000,e4473544-f4cd-4429-b791-39d6e1fdb0a4,Rod Hobson's incidental records,,11.0,-27.47511,151.96938,,,,,,,2019-02-11T00:00:00,1886163,,{},[],Ornithorhynchidae,5940,,,"{'level0': {'gid': 'AUS', 'name': 'Australia'}, 'level1': {'gid': 'AUS.7_1', 'name': 'Queensland'}, 'level2': {'gid': 'AUS.7.37_1', 'name': 'Lockyer Valley'}}",3779522891,Ornithorhynchus,Ornithorhynchus,2433375,WGS84,,,,,,,,,,,3c5e4331-7f2f-4a8d-aa56-81ece7014fc8,Ornithorhynchus anatinus,7000,,,Confirmed,,[],f950110f-5aa3-46c5-bbac-0e334dfda351,[],False,,19893c10-381e-4534-9bb8-6c37d03ad29e,,1,,False,,,['COORDINATE_ROUNDED'],NT,3779522891,Animalia,1,en,2022-05-30T22:43:47.584+00:00,2022-05-30T23:13:06.200+00:00,2022-05-30T23:13:06.200+00:00,http://creativecommons.org/licenses/by/4.0/legalcode,,,"The Hare property, Murphys Creek Road, Spring Bluff SEQ",,1671143,,,[],2021-03-18T00:32:20.000+00:00,2.0,,,,f950110f-5aa3-46c5-bbac-0e334dfda351,,PRESENT,Monotremata,791,,,,Queensland Parks and Wildlife Service,Chordata,44,,,,DWC_ARCHIVE,AU,96835ce2-d3af-4f6e-af81-faa0c7576fa4,,,[],,[],,Queensland Government,,"Ornithorhynchus anatinus (Shaw, 1799)",,Ornithorhynchus anatinus,2433376,anatinus,,Queensland,urn:lsid:biodiversity.org.au:afd.taxon:ac61fd14-4950-4566-b384-304bd99ca75f,836,2433376,SPECIES,ACCEPTED,,,,,,,,Platypus,,2019.0
17,"Ornithorhynchus anatinus (Shaw, 1799)",2433376,,,HUMAN_OBSERVATION,,,Mammalia,359,Incidental Records,31,,OCEANIA,1e-05,50.0,Australia,AU,,247,103,e4473544-f4cd-4429-b791-39d6e1fdb0a4,WildNet Incidental Records,,1.0,-26.166834,152.835486,,,,,,,2019-06-01T00:00:00,2030862,,{},[],Ornithorhynchidae,5940,,,"{'level0': {'gid': 'AUS', 'name': 'Australia'}, 'level1': {'gid': 'AUS.7_1', 'name': 'Queensland'}, 'level2': {'gid': 'AUS.7.30_1', 'name': 'Gympie'}}",3779441882,Ornithorhynchus,Ornithorhynchus,2433375,WGS84,,,,,,,,,,,3c5e4331-7f2f-4a8d-aa56-81ece7014fc8,Ornithorhynchus anatinus,7000,,,Unconfirmed,,[],dbebef3c-06b7-4c04-93f7-a349bcb9097c,[],False,,19893c10-381e-4534-9bb8-6c37d03ad29e,,3461,,False,,,['COORDINATE_ROUNDED'],NT,3779441882,Animalia,1,en,2022-05-30T22:43:47.584+00:00,2022-05-30T23:13:04.879+00:00,2022-05-30T23:13:04.879+00:00,http://creativecommons.org/licenses/by/4.0/legalcode,,,43 Vines Rd Wolvi QLD 4570,,1759498,,,[],2021-07-02T20:15:05.000+00:00,6.0,,,,dbebef3c-06b7-4c04-93f7-a349bcb9097c,,PRESENT,Monotremata,791,,,,Department of Environment and Science,Chordata,44,,,,DWC_ARCHIVE,AU,96835ce2-d3af-4f6e-af81-faa0c7576fa4,,,[],,[],,Queensland Government,,"Ornithorhynchus anatinus (Shaw, 1799)",,Ornithorhynchus anatinus,2433376,anatinus,,Queensland,urn:lsid:biodiversity.org.au:afd.taxon:ac61fd14-4950-4566-b384-304bd99ca75f,836,2433376,SPECIES,ACCEPTED,,,,,,,,Platypus,,2019.0
18,"Ornithorhynchus anatinus (Shaw, 1799)",2433376,,,HUMAN_OBSERVATION,,,Mammalia,359,Incidental Records,31,,OCEANIA,1e-05,200.0,Australia,AU,,247,103,e4473544-f4cd-4429-b791-39d6e1fdb0a4,WildNet Incidental Records,,5.0,-26.6223,152.95926,,,,,,,2019-12-05T00:00:00,1963273,,{},[],Ornithorhynchidae,5940,,,"{'level0': {'gid': 'AUS', 'name': 'Australia'}, 'level1': {'gid': 'AUS.7_1', 'name': 'Queensland'}, 'level2': {'gid': 'AUS.7.62_1', 'name': 'Sunshine Coast'}}",3779083337,Ornithorhynchus,Ornithorhynchus,2433375,WGS84,,,,,,,,,,,3c5e4331-7f2f-4a8d-aa56-81ece7014fc8,Ornithorhynchus anatinus,7000,,,Unconfirmed,,[],7886822a-d2b1-4618-85cc-23e66a37061e,[],False,,19893c10-381e-4534-9bb8-6c37d03ad29e,,3461,,False,,,['COORDINATE_ROUNDED'],NT,3779083337,Animalia,1,en,2022-05-30T22:43:47.584+00:00,2022-05-30T23:12:31.305+00:00,2022-05-30T23:12:31.305+00:00,http://creativecommons.org/licenses/by/4.0/legalcode,,,Petrie Creek Nambour,,1721522,,,[],2019-12-16T04:19:07.000+00:00,12.0,,,,7886822a-d2b1-4618-85cc-23e66a37061e,,PRESENT,Monotremata,791,,,,Department of Environment and Science,Chordata,44,,,,DWC_ARCHIVE,AU,96835ce2-d3af-4f6e-af81-faa0c7576fa4,,,[],,[],,Queensland Government,,"Ornithorhynchus anatinus (Shaw, 1799)",,Ornithorhynchus anatinus,2433376,anatinus,,Queensland,urn:lsid:biodiversity.org.au:afd.taxon:ac61fd14-4950-4566-b384-304bd99ca75f,836,2433376,SPECIES,ACCEPTED,,,,,,,,Platypus,,2019.0
19,"Ornithorhynchus anatinus (Shaw, 1799)",2433376,,,HUMAN_OBSERVATION,,,Mammalia,359,Springbrook Management Unit,3097,,OCEANIA,1e-05,300.0,Australia,AU,,247,11672,e4473544-f4cd-4429-b791-39d6e1fdb0a4,Incidental Fauna Records,,30.0,-28.230556,153.243472,,,,,,,2018-01-30T00:00:00,1884899,,{},[],Ornithorhynchidae,5940,,,"{'level0': {'gid': 'AUS', 'name': 'Australia'}, 'level1': {'gid': 'AUS.7_1', 'name': 'Queensland'}, 'level2': {'gid': 'AUS.7.28_1', 'name': 'Gold Coast'}}",3778744501,Ornithorhynchus,Ornithorhynchus,2433375,WGS84,,,,,,,,,,,3c5e4331-7f2f-4a8d-aa56-81ece7014fc8,Ornithorhynchus anatinus,7000,,,Confirmed,,[],03cefcdf-59eb-4013-a07a-4e280501c086,[],False,,19893c10-381e-4534-9bb8-6c37d03ad29e,,1,,False,,,['COORDINATE_ROUNDED'],NT,3778744501,Animalia,1,en,2022-05-30T22:43:47.584+00:00,2022-05-30T23:12:52.314+00:00,2022-05-30T23:12:52.314+00:00,http://creativecommons.org/licenses/by/4.0/legalcode,,,"Natural bridge pool, Natural Bridge section, Springbrook National Park",,1670316,,,[],2019-05-12T22:44:44.000+00:00,1.0,,,,03cefcdf-59eb-4013-a07a-4e280501c086,,PRESENT,Monotremata,791,,,,Queensland Parks and Wildlife Service,Chordata,44,,,,DWC_ARCHIVE,AU,96835ce2-d3af-4f6e-af81-faa0c7576fa4,,,[],,[],,Queensland Government,,"Ornithorhynchus anatinus (Shaw, 1799)",,Ornithorhynchus anatinus,2433376,anatinus,,Queensland,urn:lsid:biodiversity.org.au:afd.taxon:ac61fd14-4950-4566-b384-304bd99ca75f,836,2433376,SPECIES,ACCEPTED,,,,,,,,Platypus,,2018.0
20,"Ornithorhynchus anatinus (Shaw, 1799)",2433376,,,HUMAN_OBSERVATION,,,Mammalia,359,Jesse Rowlands fauna survey and monitoring datasets,3534,,OCEANIA,1e-05,250.0,Australia,AU,,247,15950,e4473544-f4cd-4429-b791-39d6e1fdb0a4,Jesse Rowlands northern spotted-tailed quoll Masters project,,23.0,-16.260564,145.042247,,,,,,,2018-04-23T00:00:00,1494201,,{},[],Ornithorhynchidae,5940,,,"{'level0': {'gid': 'AUS', 'name': 'Australia'}, 'level1': {'gid': 'AUS.7_1', 'name': 'Queensland'}, 'level2': {'gid': 'AUS.7.63_1', 'name': 'Tablelands'}}",3779484405,Ornithorhynchus,Ornithorhynchus,2433375,WGS84,,,,,,,,,,,3c5e4331-7f2f-4a8d-aa56-81ece7014fc8,Ornithorhynchus anatinus,7000,,,Confirmed,,[],ef69227c-761c-4442-a25a-cb3840a5a2a7,[],False,,19893c10-381e-4534-9bb8-6c37d03ad29e,,199,,False,,,['COORDINATE_ROUNDED'],NT,3779484405,Animalia,1,en,2022-05-30T22:43:47.584+00:00,2022-05-30T23:13:37.190+00:00,2022-05-30T23:13:37.190+00:00,http://creativecommons.org/licenses/by/4.0/legalcode,,,"Old forestry barracks, adjacent Bowerbird Creek, Mount Windsor National Park, north-west of Mount Carbine, NEQ.",,1279015,,,[],2018-08-20T02:52:06.000+00:00,4.0,,,,ef69227c-761c-4442-a25a-cb3840a5a2a7,,PRESENT,Monotremata,791,,,,Private Individual,Chordata,44,,,,DWC_ARCHIVE,AU,96835ce2-d3af-4f6e-af81-faa0c7576fa4,,,[],,[],,Queensland Government,,"Ornithorhynchus anatinus (Shaw, 1799)",,Ornithorhynchus anatinus,2433376,anatinus,,Queensland,urn:lsid:biodiversity.org.au:afd.taxon:ac61fd14-4950-4566-b384-304bd99ca75f,836,2433376,SPECIES,ACCEPTED,,,,,,,,Platypus,,2018.0
21,"Ornithorhynchus anatinus (Shaw, 1799)",2433376,,,HUMAN_OBSERVATION,,,Mammalia,359,Incidental Records,31,,OCEANIA,1e-05,50.0,Australia,AU,,247,16301,e4473544-f4cd-4429-b791-39d6e1fdb0a4,"South West Region QPWS - Sandstone, Roma and Mulga Units",,14.0,-25.06,148.245,,,,,,,2018-05-14T00:00:00,1477734,,{},[],Ornithorhynchidae,5940,,,"{'level0': {'gid': 'AUS', 'name': 'Australia'}, 'level1': {'gid': 'AUS.7_1', 'name': 'Queensland'}, 'level2': {'gid': 'AUS.7.16_1', 'name': 'Central Highlands'}}",3778861496,Ornithorhynchus,Ornithorhynchus,2433375,WGS84,,,,,,,,,,,3c5e4331-7f2f-4a8d-aa56-81ece7014fc8,Ornithorhynchus anatinus,7000,,,Confirmed,,[],2e662e6a-d2da-494f-8892-e2eb261fd4be,[],False,,19893c10-381e-4534-9bb8-6c37d03ad29e,,3461,,False,,,['COORDINATE_ROUNDED'],NT,3778861496,Animalia,1,en,2022-05-30T22:43:47.584+00:00,2022-05-30T23:13:29.248+00:00,2022-05-30T23:13:29.248+00:00,http://creativecommons.org/licenses/by/4.0/legalcode,,,"Carnarvon NP, Gorge section - along creek in large shallow waterhole",,1311128,,,[],2018-06-06T23:52:54.000+00:00,5.0,,,,2e662e6a-d2da-494f-8892-e2eb261fd4be,,PRESENT,Monotremata,791,,,,Department of Environment and Science,Chordata,44,,,,DWC_ARCHIVE,AU,96835ce2-d3af-4f6e-af81-faa0c7576fa4,,,[],,[],,Queensland Government,,"Ornithorhynchus anatinus (Shaw, 1799)",,Ornithorhynchus anatinus,2433376,anatinus,,Queensland,urn:lsid:biodiversity.org.au:afd.taxon:ac61fd14-4950-4566-b384-304bd99ca75f,836,2433376,SPECIES,ACCEPTED,,,,,,,,Platypus,,2018.0
22,"Ornithorhynchus anatinus (Shaw, 1799)",2433376,,,HUMAN_OBSERVATION,,,Mammalia,359,Jesse Rowlands fauna survey and monitoring datasets,3534,,OCEANIA,1e-05,250.0,Australia,AU,,247,15950,e4473544-f4cd-4429-b791-39d6e1fdb0a4,Jesse Rowlands northern spotted-tailed quoll Masters project,,8.0,-16.260564,145.042247,,,,,,,2018-05-08T00:00:00,1494216,,{},[],Ornithorhynchidae,5940,,,"{'level0': {'gid': 'AUS', 'name': 'Australia'}, 'level1': {'gid': 'AUS.7_1', 'name': 'Queensland'}, 'level2': {'gid': 'AUS.7.63_1', 'name': 'Tablelands'}}",3779202535,Ornithorhynchus,Ornithorhynchus,2433375,WGS84,,,,,,,,,,,3c5e4331-7f2f-4a8d-aa56-81ece7014fc8,Ornithorhynchus anatinus,7000,,,Confirmed,,[],a3d4589e-0b73-41fe-acde-f8a996d9cab4,[],False,,19893c10-381e-4534-9bb8-6c37d03ad29e,,199,,False,,,['COORDINATE_ROUNDED'],NT,3779202535,Animalia,1,en,2022-05-30T22:43:47.584+00:00,2022-05-30T23:13:02.311+00:00,2022-05-30T23:13:02.311+00:00,http://creativecommons.org/licenses/by/4.0/legalcode,,,"Old forestry barracks, adjacent Bowerbird Creek, Mount Windsor National Park, north-west of Mount Carbine, NEQ.",,1279015,,,[],2018-08-20T02:52:06.000+00:00,5.0,,,,a3d4589e-0b73-41fe-acde-f8a996d9cab4,,PRESENT,Monotremata,791,,,,Private Individual,Chordata,44,,,,DWC_ARCHIVE,AU,96835ce2-d3af-4f6e-af81-faa0c7576fa4,,,[],,[],,Queensland Government,,"Ornithorhynchus anatinus (Shaw, 1799)",,Ornithorhynchus anatinus,2433376,anatinus,,Queensland,urn:lsid:biodiversity.org.au:afd.taxon:ac61fd14-4950-4566-b384-304bd99ca75f,836,2433376,SPECIES,ACCEPTED,,,,,,,,Platypus,,2018.0
23,"Ornithorhynchus anatinus (Shaw, 1799)",2433376,,,HUMAN_OBSERVATION,,,Mammalia,359,Incidental Records,31,,OCEANIA,1e-05,300.0,Australia,AU,,247,13519,e4473544-f4cd-4429-b791-39d6e1fdb0a4,Rod Hobson Incidental Records,,11.0,-27.47511,151.96938,,,,,,,2018-08-11T00:00:00,1504552,,{},[],Ornithorhynchidae,5940,,,"{'level0': {'gid': 'AUS', 'name': 'Australia'}, 'level1': {'gid': 'AUS.7_1', 'name': 'Queensland'}, 'level2': {'gid': 'AUS.7.37_1', 'name': 'Lockyer Valley'}}",3779279568,Ornithorhynchus,Ornithorhynchus,2433375,WGS84,,,,,,,,,,,3c5e4331-7f2f-4a8d-aa56-81ece7014fc8,Ornithorhynchus anatinus,7000,,,Confirmed,,[],bda9ad1e-86ae-4e08-be0d-061655a4512c,[],False,,19893c10-381e-4534-9bb8-6c37d03ad29e,,3461,,False,,,['COORDINATE_ROUNDED'],NT,3779279568,Animalia,1,en,2022-05-30T22:43:47.584+00:00,2022-05-30T23:13:03.385+00:00,2022-05-30T23:13:03.385+00:00,http://creativecommons.org/licenses/by/4.0/legalcode,,,"The Hare property, Murphys Creek Road, Spring Bluff via Toowoomba SEQ",,1334916,,,[],2018-11-06T01:57:02.000+00:00,8.0,,,,bda9ad1e-86ae-4e08-be0d-061655a4512c,,PRESENT,Monotremata,791,,,,Department of Environment and Science,Chordata,44,,,,DWC_ARCHIVE,AU,96835ce2-d3af-4f6e-af81-faa0c7576fa4,,,[],,[],,Queensland Government,,"Ornithorhynchus anatinus (Shaw, 1799)",,Ornithorhynchus anatinus,2433376,anatinus,,Queensland,urn:lsid:biodiversity.org.au:afd.taxon:ac61fd14-4950-4566-b384-304bd99ca75f,836,2433376,SPECIES,ACCEPTED,,,,,,,,Platypus,,2018.0
